bar_index,date,open,high,low,close,upper_boundary,lower_boundary,go_long_signal,go_short_signal,pending_signal,action_executed,execution_price,reason,position_size,position_avg_price,equity,unrealized_pnl,total_equity
324,2020-11-20,17802.810000,18815.220000,17740.040000,18655.670000,20443.750000,15161.870000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,68822.207317,219905.910488
325,2020-11-21,18655.660000,18965.900000,18308.580000,18703.800000,21465.745000,15845.575000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,69386.029946,220469.733117
326,2020-11-22,18703.800000,18750.000000,17610.860000,18414.430000,21589.225000,15818.375000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,65996.182573,217079.885743
327,2020-11-23,18413.880000,18766.000000,18000.000000,18368.000000,21254.335000,15573.425000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,65452.274726,216535.977897
328,2020-11-24,18368.010000,19418.970000,18018.000000,19160.010000,21088.460000,15647.560000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,74730.337477,225814.040648
329,2020-11-25,19160.000000,19484.210000,18500.270000,18719.110000,21822.705000,16497.295000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,69565.380132,220649.083303
330,2020-11-26,18718.830000,18915.030000,16188.000000,17149.470000,21288.825000,16148.835000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,51177.710258,202261.413429
331,2020-11-27,17149.470000,17457.620000,16438.080000,17139.520000,19719.465000,14579.475000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,51061.150209,202144.853380
332,2020-11-28,17139.530000,17880.490000,16865.560000,17719.850000,19529.695000,14749.365000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,57859.471135,208943.174306
333,2020-11-29,17719.840000,18360.050000,17517.000000,18184.990000,20059.175000,15380.505000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,63308.389846,214392.093017
334,2020-11-30,18185.000000,19863.160000,18184.990000,19695.870000,20390.875000,15979.125000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,81007.711129,232091.414300
335,2020-12-01,19695.870000,19888.000000,18001.120000,18764.960000,21991.110000,17400.630000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,70102.493523,221186.196694
336,2020-12-02,18764.960000,19342.000000,18330.000000,19204.090000,20988.640000,16541.280000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,75246.716066,226330.419237
337,2020-12-03,19204.080000,19598.000000,18867.200000,19421.900000,21313.080000,17095.080000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,77798.268253,228881.971424
338,2020-12-04,19422.340000,19527.000000,18565.310000,18650.520000,21531.340000,17313.340000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,68761.877242,219845.580413
339,2020-12-05,18650.510000,19177.000000,18500.000000,19147.660000,20707.150000,16593.870000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,74585.662441,225669.365612
340,2020-12-06,19147.660000,19420.000000,18857.000000,19359.400000,21159.660000,17135.660000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,77066.107142,228149.810312
341,2020-12-07,19358.670000,19420.910000,18902.880000,19166.900000,21208.670000,17508.670000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,74811.050918,225894.754089
342,2020-12-08,19166.900000,19294.840000,18200.000000,18324.110000,21016.900000,17316.900000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,64938.121907,216021.825078
343,2020-12-09,18324.110000,18639.570000,17650.000000,18541.280000,20174.110000,16474.110000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,67482.176765,218565.879935
344,2020-12-10,18541.290000,18557.320000,17911.120000,18254.630000,20391.290000,16691.290000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,64124.193043,215207.896213
345,2020-12-11,18254.810000,18292.730000,17572.330000,18036.530000,20104.810000,16404.810000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,61569.243628,212652.946799
346,2020-12-12,18036.530000,18948.660000,18020.700000,18808.690000,19886.530000,16186.530000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,70614.772010,221698.475181
347,2020-12-13,18808.690000,19411.000000,18711.120000,19174.990000,20658.690000,16958.690000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,74905.821852,225989.525023
348,2020-12-14,19174.990000,19349.000000,19000.000000,19273.140000,21024.990000,17324.990000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,76055.607662,227139.310833
349,2020-12-15,19273.690000,19570.000000,19050.000000,19426.430000,21123.690000,17423.690000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,77851.335290,228935.038461
350,2020-12-16,19426.430000,21560.000000,19278.600000,21335.520000,21276.430000,17576.430000,True,False,,HOLD,,,11.714578,12780.750000,151083.703171,100215.518593,251299.221764
351,2020-12-17,21335.520000,23800.000000,21230.000000,22797.160000,23896.480000,18774.560000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,117338.014066,268421.717237
352,2020-12-18,22797.150000,23285.180000,22350.000000,23107.390000,26264.370000,19329.930000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,120972.227532,272055.930703
353,2020-12-19,23107.390000,24171.470000,22750.000000,23821.610000,26248.890000,19965.890000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,129339.013277,280422.716448
354,2020-12-20,23821.600000,24295.000000,23060.000000,23455.520000,27121.170000,20522.030000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,125050.423496,276134.126667
355,2020-12-21,23455.540000,24102.770000,21815.000000,22719.710000,26816.875000,20094.205000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,116430.720016,267514.423187
356,2020-12-22,22719.880000,23837.100000,22353.400000,23810.790000,26081.215000,19358.545000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,129212.261545,280295.964716
357,2020-12-23,23810.790000,24100.000000,22600.000000,23232.760000,27172.125000,20449.455000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,122440.884149,273524.587319
358,2020-12-24,23232.390000,23794.430000,22703.420000,23729.200000,26593.725000,19871.055000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,128256.469144,279340.172315
359,2020-12-25,23728.990000,24789.860000,23433.600000,24712.470000,27090.325000,20367.655000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,139775.062042,290858.765213
360,2020-12-26,24712.470000,26867.030000,24500.000000,26493.390000,28321.235000,21103.705000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,160637.787910,311721.491081
361,2020-12-27,26493.400000,28422.000000,25700.000000,26281.660000,31140.750000,21846.050000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,158157.460356,309241.163526
362,2020-12-28,26281.540000,27500.000000,26101.000000,27079.410000,31706.375000,20856.705000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,167502.764783,318586.467954
363,2020-12-29,27079.420000,27410.000000,25880.000000,27385.000000,32504.255000,21654.585000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,171082.622608,322166.325779
364,2020-12-30,27385.000000,28996.000000,27320.000000,28875.540000,32809.835000,21960.165000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,188543.669379,339627.372550
365,2020-12-31,28875.550000,29300.000000,27850.000000,28923.630000,34587.385000,23163.715000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,189107.023425,340190.726596
366,2021-01-01,28923.630000,29600.000000,28624.570000,29331.690000,34563.280000,23283.980000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,193887.274035,344970.977206
367,2021-01-02,29331.700000,33300.000000,28946.530000,32178.330000,34776.140000,23887.260000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,227234.459740,378318.162910
368,2021-01-03,32176.450000,34778.110000,31962.990000,33000.050000,39326.450000,25026.450000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,236860.562597,387944.265767
369,2021-01-04,33000.050000,33600.000000,28130.000000,31988.710000,40864.105000,25135.995000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,225013.141500,376096.844671
370,2021-01-05,31989.750000,34360.000000,29900.000000,33949.530000,39739.505000,24239.995000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,247983.319911,399067.023082
371,2021-01-06,33949.530000,36939.210000,33288.000000,36769.360000,40723.585000,27175.475000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,281016.437785,432100.140956
372,2021-01-07,36769.360000,40365.000000,36300.000000,39432.280000,44331.465000,29207.255000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,312211.421259,463295.124430
373,2021-01-08,39432.480000,41950.000000,36500.000000,40582.810000,48707.480000,30157.480000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,325689.394437,476773.097608
374,2021-01-09,40586.960000,41380.000000,38720.000000,40088.220000,50654.460000,30519.460000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,319895.481411,470979.184582
375,2021-01-10,40088.220000,41350.000000,35111.110000,38150.020000,50155.720000,30020.720000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,297190.286749,448273.989920
376,2021-01-11,38150.020000,38264.740000,30420.000000,35404.470000,47948.320000,28351.720000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,265027.327713,416111.030884
377,2021-01-12,35410.370000,36628.000000,32531.000000,34051.240000,45085.370000,25735.370000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,249174.809618,400258.512789
378,2021-01-13,34049.150000,37850.000000,32380.000000,37371.380000,43672.440000,24425.860000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,288068.847903,439152.551074
379,2021-01-14,37371.380000,40100.000000,36701.230000,39144.500000,46629.580000,28113.180000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,308840.200064,459923.903235
380,2021-01-15,39145.210000,39747.760000,34408.000000,36742.220000,47870.210000,30420.210000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,280698.504144,431782.207315
381,2021-01-16,36737.430000,37950.000000,35357.800000,35994.980000,44862.430000,28612.430000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,271944.903041,423028.606211
382,2021-01-17,35994.980000,36852.500000,33850.000000,35828.610000,44029.980000,27959.980000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,269995.948735,421079.651905
383,2021-01-18,35824.990000,37469.830000,34800.000000,36631.270000,43859.990000,27789.990000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,279398.771739,430482.474910
384,2021-01-19,36622.460000,37850.000000,35844.060000,35891.490000,43937.460000,29307.460000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,270732.561386,421816.264556
385,2021-01-20,35901.940000,36415.310000,33400.000000,35468.230000,42951.940000,28851.940000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,265774.249193,416857.952363
386,2021-01-21,35468.230000,35600.000000,30071.000000,30850.130000,42378.230000,28558.230000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,211675.157526,362758.860697
387,2021-01-22,30851.990000,33826.530000,28850.000000,32945.170000,37761.990000,23941.990000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,236217.666568,387301.369739
388,2021-01-23,32950.000000,33456.000000,31390.160000,32078.000000,39860.000000,26040.000000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,226059.136150,377142.839321
389,2021-01-24,32078.000000,33071.000000,30900.000000,32259.900000,38988.000000,25168.000000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,228190.017849,379273.721020
390,2021-01-25,32259.450000,34875.000000,31910.000000,32254.200000,38809.450000,25709.450000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,228123.244756,379206.947927
391,2021-01-26,32254.190000,32921.880000,30837.370000,32467.770000,38804.190000,25704.190000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,230625.127134,381708.830304
392,2021-01-27,32464.010000,32557.290000,29241.720000,30366.150000,39014.010000,25914.010000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,206005.536170,357089.239341
393,2021-01-28,30362.190000,33783.980000,29842.100000,33364.860000,36912.190000,23812.190000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,241134.157718,392217.860889
394,2021-01-29,33368.180000,38531.900000,31915.400000,34252.200000,39633.180000,27103.180000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,251528.971169,402612.674340
395,2021-01-30,34246.280000,34933.000000,32825.000000,34262.880000,40496.280000,27996.280000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,251654.082860,402737.786031
396,2021-01-31,34262.890000,34342.690000,32171.670000,33092.980000,39887.890000,28637.890000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,237949.198310,389032.901481
397,2021-02-01,33092.970000,34717.270000,32296.160000,33526.370000,38717.970000,27467.970000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,243026.179176,394109.882347
398,2021-02-02,33517.090000,35984.330000,33418.000000,35466.240000,39142.090000,27892.090000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,265750.937183,416834.640354
399,2021-02-03,35472.710000,37662.630000,35362.380000,37618.870000,41097.710000,29847.710000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,290968.088759,442051.791930
400,2021-02-04,37620.260000,38708.270000,36161.950000,36936.660000,43069.140000,32171.380000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,282976.286649,434059.989819
401,2021-02-05,36936.650000,38310.120000,36570.000000,38290.240000,41865.785000,32007.515000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,298832.904846,449916.608017
402,2021-02-06,38289.320000,40955.510000,38215.940000,39186.940000,43218.455000,33360.185000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,309337.366745,460421.069916
403,2021-02-07,39181.010000,39700.000000,37351.000000,38795.690000,45233.765000,33128.255000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,304754.038187,455837.741358
404,2021-02-08,38795.690000,46794.450000,37988.890000,46374.870000,44848.445000,32742.935000,True,False,,HOLD,,,11.714578,12780.750000,151083.703171,393540.931839,544624.635010
405,2021-02-09,46374.860000,48142.190000,44961.090000,46420.420000,55347.085000,37402.635000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,394074.530857,545158.234028
406,2021-02-10,46420.420000,47310.000000,43727.000000,44807.580000,56066.515000,36774.325000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,375180.791224,526264.494394
407,2021-02-11,44807.580000,48678.900000,43994.020000,47969.510000,54453.675000,35161.485000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,412221.466157,563305.169328
408,2021-02-12,47968.660000,48985.800000,46125.000000,47287.600000,57687.250000,38250.070000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,404233.178420,555316.881591
409,2021-02-13,47298.150000,48150.000000,46202.530000,47153.690000,57170.190000,37426.110000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,402664.479309,553748.182480
410,2021-02-14,47156.780000,49707.430000,47014.170000,48577.790000,57028.820000,37284.740000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,419347.209532,570430.912703
411,2021-02-15,48580.470000,49010.920000,45570.790000,47911.100000,58813.325000,38347.615000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,411537.217669,562620.920840
412,2021-02-16,47911.100000,50689.180000,47003.620000,49133.450000,58143.955000,37678.245000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,425856.531824,576940.234995
413,2021-02-17,49133.450000,52618.740000,48947.000000,52119.710000,59556.990000,38709.910000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,460839.306878,611923.010049
414,2021-02-18,52117.670000,52530.000000,50901.900000,51552.600000,62469.340000,41766.000000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,454195.852671,605279.555842
415,2021-02-19,51552.610000,56368.000000,50710.200000,55906.000000,61776.145000,41329.075000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,505194.095598,656277.798769
416,2021-02-20,55906.000000,57700.460000,53863.930000,55841.190000,68004.165000,43807.835000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,504434.873812,655518.576982
417,2021-02-21,55841.190000,58352.800000,55477.590000,57408.570000,68543.340000,43139.040000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,522796.068739,673879.771910
418,2021-02-22,57412.350000,57508.470000,47622.000000,54087.670000,69879.750000,44944.950000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,483893.127375,634976.830546
419,2021-02-23,54087.670000,54183.590000,44892.560000,48891.000000,65582.880000,42592.460000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,423016.332440,574100.035611
420,2021-02-24,48891.000000,51374.990000,46988.690000,49676.200000,59986.425000,37795.575000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,432214.618916,583298.322087
421,2021-02-25,49676.210000,52041.730000,46674.340000,47073.730000,60567.610000,38784.810000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,401727.781670,552811.484841
422,2021-02-26,47073.730000,48424.110000,44106.780000,46276.870000,57574.630000,36572.830000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,392392.903216,543476.606387
423,2021-02-27,46276.880000,48394.000000,45000.000000,46106.430000,56777.780000,35775.980000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,390396.270579,541479.973750
424,2021-02-28,46103.670000,46638.460000,43000.000000,45135.660000,56285.625000,35921.715000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,379024.109903,530107.813074
425,2021-03-01,45134.110000,49790.000000,44950.530000,49587.030000,52810.510000,37457.710000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,431170.030015,582253.733186
426,2021-03-02,49595.760000,50200.000000,47047.600000,48440.650000,57272.160000,41919.360000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,417740.672335,568824.375506
427,2021-03-03,48436.610000,52640.000000,48100.710000,50349.370000,56113.010000,40760.210000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,440100.521243,591184.224414
428,2021-03-04,50349.370000,51773.880000,47500.000000,48374.090000,58025.770000,42672.970000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,416960.950037,568044.653208
429,2021-03-05,48374.090000,49448.930000,46300.000000,48751.710000,56050.490000,40697.690000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,421384.608900,572468.312071
430,2021-03-06,48746.810000,49200.000000,47070.000000,48882.200000,56423.210000,41070.410000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,422913.244156,573996.947326
431,2021-03-07,48882.200000,51450.030000,48882.200000,50971.750000,56558.600000,41205.800000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,447391.440165,598475.143336
432,2021-03-08,50959.110000,52402.780000,49274.670000,52375.170000,58635.510000,43282.710000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,463831.912919,614915.616090
433,2021-03-09,52375.180000,54895.000000,51789.410000,54884.500000,60051.580000,44698.780000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,493227.654391,644311.357562
434,2021-03-10,54874.670000,57387.690000,53005.000000,55851.590000,62551.070000,47198.270000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,504556.705421,655640.408591
435,2021-03-11,55851.590000,58150.000000,54272.820000,57773.160000,63527.990000,48175.190000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,527067.086654,678150.789825
436,2021-03-12,57773.150000,58081.510000,54962.840000,57221.720000,65449.550000,50096.750000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,520607.199880,671690.903051
437,2021-03-13,57221.720000,61844.000000,56078.230000,61188.390000,64898.120000,49545.320000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,567075.064140,718158.767311
438,2021-03-14,61188.380000,61724.790000,58966.780000,58968.310000,70610.380000,51766.380000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,541067.764293,692151.467464
439,2021-03-15,58976.080000,60633.430000,54600.000000,55605.200000,68398.080000,49554.080000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,501670.350600,652754.053771
440,2021-03-16,55605.200000,56938.290000,53271.340000,56900.750000,65027.200000,46183.200000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,516847.171849,667930.875020
441,2021-03-17,56900.740000,58974.730000,54123.690000,58912.970000,66322.740000,47478.740000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,540419.479558,691503.182729
442,2021-03-18,58912.970000,60129.970000,57023.000000,57648.160000,68334.970000,49490.970000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,525602.764431,676686.467602
443,2021-03-19,57641.000000,59468.000000,56270.740000,58030.010000,67063.000000,48219.000000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,530075.975958,681159.679129
444,2021-03-20,58030.010000,59880.000000,57820.170000,58102.280000,67452.010000,48608.010000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,530922.588494,682006.291665
445,2021-03-21,58100.020000,58589.100000,55450.110000,57351.560000,66546.755000,49653.285000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,522128.220660,673211.923831
446,2021-03-22,57351.560000,58430.730000,53650.000000,54083.250000,65123.560000,49579.560000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,483841.348941,634925.052112
447,2021-03-23,54083.250000,55830.900000,53000.000000,54340.890000,61855.250000,46311.250000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,486859.492762,637943.195932
448,2021-03-24,54342.800000,57200.000000,51700.000000,52303.650000,62114.800000,46570.800000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,462994.086316,614077.789487
449,2021-03-25,52303.660000,53287.000000,50427.560000,51293.780000,60075.660000,44531.660000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,451163.885649,602247.588820
450,2021-03-26,51293.780000,55073.460000,51214.600000,55025.590000,58680.780000,43906.780000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,494880.464171,645964.167341
451,2021-03-27,55025.590000,56700.360000,53950.000000,55817.140000,61506.490000,48544.690000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,504153.138216,655236.841387
452,2021-03-28,55817.140000,56559.750000,54691.840000,55777.630000,62101.805000,49532.475000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,503690.295248,654773.998418
453,2021-03-29,55777.650000,58405.820000,54800.010000,57635.470000,61485.870000,50069.430000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,525454.106439,676537.809609
454,2021-03-30,57635.460000,59368.000000,57071.350000,58746.570000,63343.680000,51927.240000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,538470.173815,689553.876986
455,2021-03-31,58746.570000,59800.000000,56769.000000,58740.550000,64454.790000,53038.350000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,538399.652057,689483.355227
456,2021-04-01,58739.460000,59490.000000,57935.450000,58720.440000,64447.680000,53031.240000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,538164.071897,689247.775068
457,2021-04-02,58720.450000,60200.000000,58428.570000,58950.010000,64428.670000,53012.230000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,540853.387519,691937.090690
458,2021-04-03,58950.010000,59791.720000,56880.000000,57051.940000,64598.625000,53301.395000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,518618.298864,669702.002035
459,2021-04-04,57051.950000,58492.850000,56388.000000,58202.010000,62154.885000,51949.015000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,532090.883337,683174.586507
460,2021-04-05,58202.010000,59272.000000,56777.770000,59129.990000,63088.230000,53315.790000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,542961.777229,694045.480400
461,2021-04-06,59129.990000,59495.240000,57413.020000,57991.150000,64016.210000,54243.770000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,529620.747465,680704.450636
462,2021-04-07,57990.030000,58655.000000,55473.000000,55953.450000,62876.250000,53103.810000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,505749.952314,656833.655485
463,2021-04-08,55953.440000,58153.310000,55700.000000,58077.520000,60839.660000,51067.220000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,530632.535548,681716.238719
464,2021-04-09,58077.520000,58894.900000,57654.000000,58142.540000,62963.740000,53191.300000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,531394.217396,682477.920567
465,2021-04-10,58142.550000,61500.000000,57900.010000,59769.130000,63028.770000,53256.330000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,550449.032474,701532.735645
466,2021-04-11,59769.130000,60699.000000,59232.520000,60002.430000,65305.350000,54232.910000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,553182.043471,704265.746642
467,2021-04-12,59998.800000,61300.000000,59350.590000,59860.000000,65535.020000,54462.580000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,551513.536157,702597.239328
468,2021-04-13,59860.010000,63777.770000,59805.150000,63575.000000,65396.230000,54323.790000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,595033.192627,746116.895797
469,2021-04-14,63575.010000,64854.000000,61301.000000,62959.530000,70250.115000,56899.905000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,587823.221438,738906.924608
470,2021-04-15,62959.530000,63800.000000,62020.000000,63159.980000,69779.230000,56139.830000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,590171.408554,741255.111725
471,2021-04-16,63158.740000,63520.610000,60000.000000,61334.800000,68610.740000,57706.740000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,568790.195474,719873.898645
472,2021-04-17,61334.810000,62506.050000,59580.910000,60006.660000,66415.890000,56253.730000,False,False,,HOLD,,,11.714578,12780.750000,151083.703171,553231.596135,704315.299306
473,2021-04-18,60006.670000,60499.000000,50931.300000,56150.010000,65033.665000,54979.675000,False,True,REVERSE_TO_SHORT,HOLD,,,11.714578,12780.750000,151083.703171,508052.569723,659136.272894
474,2021-04-19,56150.010000,57526.810000,54221.580000,55633.140000,63111.360000,49188.660000,False,False,,SHORT_ENTRY,56150.010000,Reverse to Short,-11.609859,56150.010000,657826.605520,6000.787962,663827.393482
475,2021-04-20,55633.140000,57076.240000,53329.960000,56425.000000,62594.490000,48671.790000,False,False,,HOLD,,,-11.609859,56150.010000,657826.605520,-3192.595201,654634.010319
476,2021-04-21,56425.000000,56757.910000,53536.020000,53787.630000,63386.350000,49463.650000,False,False,,HOLD,,,-11.609859,56150.010000,657826.605520,27426.899348,685253.504868
477,2021-04-22,53787.620000,55521.480000,50500.000000,51690.960000,60748.970000,46826.270000,False,False,,HOLD,,,-11.609859,56150.010000,657826.605520,51768.942988,709595.548508
478,2021-04-23,51690.950000,52131.850000,47500.000000,51125.140000,58867.950000,44513.950000,False,False,,HOLD,,,-11.609859,56150.010000,657826.605520,58338.033562,716164.639082
479,2021-04-24,51110.560000,51166.220000,48657.140000,50047.840000,59787.560000,42433.560000,False,False,,HOLD,,,-11.609859,56150.010000,657826.605520,70845.334956,728671.940476
480,2021-04-25,50047.840000,50567.910000,46930.000000,49066.770000,58724.840000,41370.840000,False,False,,HOLD,,,-11.609859,56150.010000,657826.605520,82235.419592,740062.025112
481,2021-04-26,49066.760000,54356.620000,48753.440000,54001.390000,58028.760000,40104.760000,False,False,,HOLD,,,-11.609859,56150.010000,657826.605520,24945.175830,682771.781350
482,2021-04-27,54001.380000,55460.000000,53222.000000,55011.970000,62963.380000,45039.380000,False,False,,HOLD,,,-11.609859,56150.010000,657826.605520,13212.484246,671039.089766
483,2021-04-28,55011.970000,56428.000000,53813.160000,54846.220000,63973.970000,46049.970000,False,False,,HOLD,,,-11.609859,56150.010000,657826.605520,15136.818421,672963.423941
484,2021-04-29,54846.230000,55195.840000,52330.940000,53555.000000,63808.230000,45884.230000,False,False,,HOLD,,,-11.609859,56150.010000,657826.605520,30127.700910,687954.306430
